ID,customer_id,country_id,tbl_loan_id,lender_id,loan_type,Total_Amount,Total_Amount_to_Repay,disbursement_date,due_date,duration,New_versus_Repeat,Amount_Funded_By_Lender,Lender_portion_Funded,Lender_portion_to_be_repaid,target
ID_249110256309267278,249110,Kenya,256309,267278,Type_1,36032.0,36032.0,2022-09-10,2022-09-17,7,Repeat Loan,0.0,0.0,0.0,0
ID_265293217665267278,265293,Kenya,217665,267278,Type_1,5670.0,5810.0,2022-07-16,2022-07-23,7,Repeat Loan,1701.0,0.3,1743.0,0
ID_262508271275267278,262508,Kenya,271275,267278,Type_1,2219.0,2219.0,2022-09-30,2022-10-07,7,Repeat Loan,0.0,0.0,0.0,0
ID_263232287519267278,263232,Kenya,287519,267278,Type_1,1500.0,1555.0,2022-10-24,2022-10-31,7,Repeat Loan,450.0,0.3,467.0,0
ID_249012219510267278,249012,Kenya,219510,267278,Type_1,8602.0,8602.0,2022-07-19,2022-07-26,7,Repeat Loan,2580.6,0.3,2581.0,0
ID_244554298872267278,244554,Kenya,298872,267278,Type_1,33458.0,34476.0,2022-11-14,2022-11-21,7,Repeat Loan,113.7,0.00339829039392671,117.0,0
ID_259757299055267278,259757,Kenya,299055,267278,Type_1,33664.0,33664.0,2022-11-14,2022-11-21,7,Repeat Loan,10099.2,0.3,10099.0,0
ID_254698257151267278,254698,Kenya,257151,267278,Type_1,609.0,614.0,2022-09-12,2022-09-19,7,Repeat Loan,182.7,0.3,184.0,0
ID_308543371979251804,308543,Kenya,371979,251804,Type_7,26762.0,27699.0,2024-09-27,2024-10-04,7,Repeat Loan,5352.0,0.199985053433973,5539.0,0
ID_271817277097267278,271817,Kenya,277097,267278,Type_1,6459.0,6618.0,2022-10-07,2022-10-14,7,Repeat Loan,1253.53,0.19407493420034,1284.0,0
ID_247591290603267278,247591,Kenya,290603,267278,Type_1,32293.0,33093.0,2022-10-29,2022-11-05,7,Repeat Loan,0.0,0.0,0.0,0
ID_266870237537267278,266870,Kenya,237537,267278,Type_1,5728.0,5904.0,2022-08-15,2022-08-22,7,Repeat Loan,1718.4,0.3,1771.0,0
ID_267947230915267278,267947,Kenya,230915,267278,Type_1,3750.0,3887.0,2022-08-02,2022-08-09,7,Repeat Loan,1125.0,0.3,1166.0,0
ID_240678271945267278,240678,Kenya,271945,267278,Type_1,27512.0,27512.0,2022-10-01,2022-10-08,7,Repeat Loan,1663.82,0.0604761558592614,1664.0,0
ID_179524302525267278,179524,Kenya,302525,267278,Type_1,1325.0,1325.0,2022-11-22,2022-11-29,7,Repeat Loan,397.5,0.3,398.0,0
ID_249405247437267278,249405,Kenya,247437,267278,Type_1,390.0,390.0,2022-08-29,2022-09-05,7,Repeat Loan,117.0,0.3,117.0,0
ID_257629300266267278,257629,Kenya,300266,267278,Type_1,130.0,135.0,2022-11-17,2022-11-24,7,Repeat Loan,39.0,0.3,41.0,0
ID_244565294064267278,244565,Kenya,294064,267278,Type_1,21766.0,21897.0,2022-11-05,2022-11-12,7,Repeat Loan,6529.8,0.3,6569.0,0
ID_269876247701267278,269876,Kenya,247701,267278,Type_1,2507.0,2533.0,2022-08-30,2022-09-06,7,Repeat Loan,752.1,0.3,760.0,0
ID_246100242588267278,246100,Kenya,242588,267278,Type_1,435.0,443.0,2022-08-23,2022-08-30,7,Repeat Loan,130.5,0.3,133.0,0
ID_249418257555267278,249418,Kenya,257555,267278,Type_1,1198.0,1243.0,2022-09-12,2022-09-19,7,Repeat Loan,180.0,0.15025041736227,187.0,0
ID_252708285855267278,252708,Kenya,285855,267278,Type_1,838.0,869.0,2022-10-21,2022-10-28,7,Repeat Loan,251.4,0.3,261.0,0
ID_247613269377267278,247613,Kenya,269377,267278,Type_1,2299.0,2299.0,2022-09-28,2022-10-05,7,Repeat Loan,689.7,0.3,690.0,0
ID_264324267601267278,264324,Kenya,267601,267278,Type_1,11965.0,12061.0,2022-09-26,2022-10-03,7,Repeat Loan,3589.5,0.3,3618.0,0
ID_266245290019267278,266245,Kenya,290019,267278,Type_1,2300.0,2300.0,2022-10-28,2022-11-04,7,Repeat Loan,690.0,0.3,690.0,0
ID_244962238048267278,244962,Kenya,238048,267278,Type_1,2249.0,2249.0,2022-08-17,2022-08-24,7,Repeat Loan,674.7,0.3,675.0,0
ID_252775300888267278,252775,Kenya,300888,267278,Type_1,2060.0,2060.0,2022-11-18,2022-11-25,7,Repeat Loan,618.0,0.3,618.0,0
ID_263470217958267278,263470,Kenya,217958,267278,Type_1,899.0,934.0,2022-07-16,2022-07-23,7,Repeat Loan,269.7,0.3,280.0,0
ID_261487296075267278,261487,Kenya,296075,267278,Type_1,1010.0,1010.0,2022-11-09,2022-11-16,7,Repeat Loan,303.0,0.3,303.0,0
ID_249017237503267278,249017,Kenya,237503,267278,Type_1,24745.0,24745.0,2022-08-15,2022-08-22,7,Repeat Loan,5122.73,0.20702081228531,5123.0,0
ID_249259266528267278,249259,Kenya,266528,267278,Type_1,879.0,879.0,2022-09-24,2022-10-01,7,Repeat Loan,263.7,0.3,264.0,0
ID_244036255999267278,244036,Kenya,255999,267278,Type_1,16148.0,16441.0,2022-09-10,2022-09-17,7,Repeat Loan,4844.4,0.3,4932.0,0
ID_268407274204267278,268407,Kenya,274204,267278,Type_1,4470.0,4534.0,2022-10-04,2022-10-11,7,Repeat Loan,0.0,0.0,0.0,0
ID_256841302319267278,256841,Kenya,302319,267278,Type_1,8918.0,9026.0,2022-11-21,2022-11-28,7,Repeat Loan,0.0,0.0,0.0,0
ID_270424270772267278,270424,Kenya,270772,267278,Type_1,51609.0,51609.0,2022-09-29,2022-10-06,7,Repeat Loan,1455.46,0.0282016702513127,1455.0,0
ID_248992253493267278,248992,Kenya,253493,267278,Type_1,19828.0,20432.0,2022-09-06,2022-09-13,7,Repeat Loan,4952.73,0.249784647972564,5104.0,0
ID_262778284319267278,262778,Kenya,284319,267278,Type_1,17054.0,17054.0,2022-10-18,2022-10-25,7,Repeat Loan,5116.2,0.3,5116.0,0
ID_263412294542267278,263412,Kenya,294542,267278,Type_1,17990.0,18279.0,2022-11-05,2022-11-12,7,Repeat Loan,181.03,0.0100628126737076,184.0,0
ID_241920281929267278,241920,Kenya,281929,267278,Type_1,838.0,838.0,2022-10-14,2022-10-21,7,Repeat Loan,251.4,0.3,251.0,0
ID_250973292836267278,250973,Kenya,292836,267278,Type_1,44991.0,46359.0,2022-11-02,2022-11-09,7,Repeat Loan,13497.3,0.3,13908.0,0
ID_250874305953267278,250874,Kenya,305953,267278,Type_1,18565.0,18565.0,2022-11-29,2022-12-06,7,Repeat Loan,5569.5,0.3,5570.0,0
ID_248083221218267278,248083,Kenya,221218,267278,Type_1,4534.0,4550.0,2022-07-21,2022-07-28,7,Repeat Loan,1360.2,0.3,1365.0,0
ID_253005236059267278,253005,Kenya,236059,267278,Type_1,4989.0,5024.0,2022-08-13,2022-08-20,7,Repeat Loan,1496.7,0.3,1507.0,0
ID_264677218700267278,264677,Kenya,218700,267278,Type_1,11105.0,11342.0,2022-07-18,2022-07-25,7,Repeat Loan,3331.5,0.3,3403.0,0
ID_44393128867245684,44393,Kenya,128867,245684,Type_10,14420.0,15502.0,2022-03-20,2022-04-19,30,Repeat Loan,10000.0,0.693481276005547,10750.0,0
ID_257850252752267278,257850,Kenya,252752,267278,Type_1,2530.0,2622.0,2022-09-06,2022-09-13,7,Repeat Loan,759.0,0.3,787.0,0
ID_248154251177267278,248154,Kenya,251177,267278,Type_1,3010.0,3010.0,2022-09-03,2022-09-10,7,Repeat Loan,458.07,0.152182724252491,458.0,0
ID_251566228178267278,251566,Kenya,228178,267278,Type_1,4995.0,4995.0,2022-07-30,2022-08-06,7,Repeat Loan,1498.5,0.3,1499.0,0
ID_251052251655267278,251052,Kenya,251655,267278,Type_1,2599.0,2599.0,2022-09-05,2022-09-12,7,Repeat Loan,779.7,0.3,780.0,0
ID_253610283629267278,253610,Kenya,283629,267278,Type_1,8119.0,8368.0,2022-10-17,2022-10-24,7,Repeat Loan,0.07,8.62175144722256e-06,0.0,0
ID_264622260391267278,264622,Kenya,260391,267278,Type_1,449.0,453.0,2022-09-16,2022-09-23,7,Repeat Loan,134.7,0.3,136.0,0
ID_249279228467267278,249279,Kenya,228467,267278,Type_1,4500.0,4500.0,2022-07-30,2022-08-06,7,Repeat Loan,1350.0,0.3,1350.0,0
ID_244857223716267278,244857,Kenya,223716,267278,Type_1,5099.0,5099.0,2022-07-25,2022-08-01,7,Repeat Loan,1529.7,0.3,1530.0,0
ID_252979230018267278,252979,Kenya,230018,267278,Type_1,82529.0,84614.0,2022-08-01,2022-08-08,7,Repeat Loan,24758.7,0.3,25384.0,0
ID_260384240075267278,260384,Kenya,240075,267278,Type_1,26992.0,27812.0,2022-08-19,2022-08-26,7,Repeat Loan,0.0,0.0,0.0,0
ID_241647243782267278,241647,Kenya,243782,267278,Type_1,405.0,405.0,2022-08-24,2022-08-31,7,Repeat Loan,121.5,0.3,122.0,0
ID_253124300455267278,253124,Kenya,300455,267278,Type_1,6400.0,6439.0,2022-11-17,2022-11-24,7,Repeat Loan,1920.0,0.3,1932.0,0
ID_256010265358267278,256010,Kenya,265358,267278,Type_1,3819.0,3819.0,2022-09-22,2022-09-29,7,Repeat Loan,1145.7,0.3,1146.0,0
ID_250874244470267278,250874,Kenya,244470,267278,Type_1,98925.0,98925.0,2022-08-25,2022-09-01,7,Repeat Loan,14.16,0.000143138741470811,14.0,0
ID_270909282864267278,270909,Kenya,282864,267278,Type_1,12711.0,12862.0,2022-10-15,2022-10-22,7,Repeat Loan,3813.3,0.3,3859.0,0
ID_248164131210251804,248164,Kenya,131210,251804,Type_5,11500.0,12175.0,2022-03-23,2022-04-06,14,Repeat Loan,1840.0,0.16,1948.0,0
ID_250162248769267278,250162,Kenya,248769,267278,Type_1,27008.0,27487.0,2022-08-31,2022-09-07,7,Repeat Loan,0.0,0.0,0.0,0
ID_246802249517267278,246802,Kenya,249517,267278,Type_1,41204.0,41975.0,2022-09-01,2022-09-08,7,Repeat Loan,0.0,0.0,0.0,0
ID_262445232203267278,262445,Kenya,232203,267278,Type_1,6499.0,6698.0,2022-08-05,2022-08-12,7,Repeat Loan,1949.7,0.3,2009.0,0
ID_252416237414267278,252416,Kenya,237414,267278,Type_1,1549.0,1591.0,2022-08-15,2022-08-22,7,Repeat Loan,464.7,0.3,477.0,0
ID_244108230209267278,244108,Kenya,230209,267278,Type_1,4599.0,4599.0,2022-08-02,2022-08-09,7,Repeat Loan,1379.7,0.3,1380.0,0
ID_250760253792267278,250760,Kenya,253792,267278,Type_1,5260.0,5260.0,2022-09-07,2022-09-14,7,Repeat Loan,1.22,0.000231939163498098,1.0,0
ID_249434138867251804,249434,Kenya,138867,251804,Type_5,14000.0,14590.0,2022-04-02,2022-04-09,7,Repeat Loan,2240.0,0.16,2334.0,0
ID_244340367050251804,244340,Kenya,367050,251804,Type_7,97290.0,100696.0,2024-06-21,2024-06-28,7,Repeat Loan,32430.0,0.333333333333333,33565.0,0
ID_255081278563267278,255081,Kenya,278563,267278,Type_1,1500.0,1555.0,2022-10-10,2022-10-17,7,Repeat Loan,13.39,0.00892666666666666,14.0,0
ID_271213274425267278,271213,Kenya,274425,267278,Type_1,24894.0,25658.0,2022-10-04,2022-10-11,7,Repeat Loan,25.39,0.00101992447979432,26.0,0
ID_252847280154267278,252847,Kenya,280154,267278,Type_1,681.0,686.0,2022-10-12,2022-10-19,7,Repeat Loan,0.0,0.0,0.0,0
ID_308761371883251804,308761,Kenya,371883,251804,Type_7,20299.0,21082.0,2024-09-25,2024-10-02,7,Repeat Loan,4060.0,0.200009852702103,4217.0,0
ID_247052261646267278,247052,Kenya,261646,267278,Type_1,1642.0,1678.0,2022-09-17,2022-09-24,7,Repeat Loan,0.0,0.0,0.0,0
ID_259457300611267278,259457,Kenya,300611,267278,Type_1,18756.0,18756.0,2022-11-17,2022-11-24,7,Repeat Loan,150.72,0.00803582853486884,151.0,0
ID_255247214488267278,255247,Kenya,214488,267278,Type_1,16947.0,17130.0,2022-07-13,2022-07-20,7,Repeat Loan,8473.5,0.5,8565.0,0
ID_259104269078267278,259104,Kenya,269078,267278,Type_1,1410.0,1420.0,2022-09-27,2022-10-04,7,Repeat Loan,423.0,0.3,426.0,0
ID_241687305737267278,241687,Kenya,305737,267278,Type_1,2488.0,2564.0,2022-11-28,2022-12-05,7,Repeat Loan,746.4,0.3,769.0,0
ID_258834216266267278,258834,Kenya,216266,267278,Type_1,6700.0,6700.0,2022-07-15,2022-07-22,7,Repeat Loan,2010.0,0.3,2010.0,0
ID_251204219454267278,251204,Kenya,219454,267278,Type_1,5319.0,5319.0,2022-07-19,2022-07-26,7,Repeat Loan,1595.7,0.3,1596.0,0
ID_246229268165267278,246229,Kenya,268165,267278,Type_1,4539.0,4603.0,2022-09-26,2022-10-03,7,Repeat Loan,23.07,0.00508261731658955,23.0,0
ID_252807229136267278,252807,Kenya,229136,267278,Type_1,2160.0,2240.0,2022-08-01,2022-08-08,7,Repeat Loan,648.0,0.3,672.0,0
ID_257613268189267278,257613,Kenya,268189,267278,Type_1,6719.0,6736.0,2022-09-26,2022-10-03,7,Repeat Loan,2015.7,0.3,2021.0,0
ID_250802300662267278,250802,Kenya,300662,267278,Type_1,1710.0,1746.0,2022-11-18,2022-11-25,7,Repeat Loan,513.0,0.3,524.0,0
ID_310964373193267278,310964,Kenya,373193,267278,Type_7,6500.0,6728.0,2024-10-14,2024-10-21,7,Repeat Loan,1300.0,0.2,1346.0,0
ID_308425375244267278,308425,Kenya,375244,267278,Type_7,11700.0,12110.0,2024-11-13,2024-11-20,7,Repeat Loan,1950.0,0.166666666666666,2018.0,0
ID_239322294798267278,239322,Kenya,294798,267278,Type_1,6958.0,7130.0,2022-11-05,2022-11-12,7,Repeat Loan,2087.4,0.3,2139.0,0
ID_263929276084267278,263929,Kenya,276084,267278,Type_1,2389.0,2389.0,2022-10-06,2022-10-13,7,Repeat Loan,0.0,0.0,0.0,0
ID_261570267396267278,261570,Kenya,267396,267278,Type_1,1040.0,1040.0,2022-09-26,2022-10-03,7,Repeat Loan,312.0,0.3,312.0,0
ID_259729236515267278,259729,Kenya,236515,267278,Type_1,49890.0,48084.0,2022-08-13,2022-08-20,7,Repeat Loan,0.0,0.0,0.0,0
ID_240798246454267278,240798,Kenya,246454,267278,Type_1,480.0,500.0,2022-08-29,2022-09-05,7,Repeat Loan,144.0,0.3,150.0,0
ID_252111266787267278,252111,Kenya,266787,267278,Type_1,9958.0,9958.0,2022-09-24,2022-10-01,7,Repeat Loan,0.0,0.0,0.0,0
ID_252513239386267278,252513,Kenya,239386,267278,Type_1,7628.0,7674.0,2022-08-18,2022-08-25,7,Repeat Loan,1769.4,0.231961195595175,1780.0,0
ID_244219260552267278,244219,Kenya,260552,267278,Type_4,125000.0,137000.0,2022-09-16,2022-12-17,92,Repeat Loan,20000.0,0.16,23000.0,0
ID_199962116372251804,199962,Kenya,116372,251804,Type_5,13000.0,14214.0,2022-02-11,2022-02-25,14,Repeat Loan,2080.0,0.16,2274.0,1
ID_261328219851267278,261328,Kenya,219851,267278,Type_1,12943.0,13339.0,2022-07-19,2022-07-26,7,Repeat Loan,3882.9,0.3,4002.0,0
ID_248199301819267278,248199,Kenya,301819,267278,Type_1,18385.0,19094.0,2022-11-21,2022-11-28,7,Repeat Loan,5515.5,0.3,5728.0,0
ID_248850266208267278,248850,Kenya,266208,267278,Type_1,32696.0,33691.0,2022-09-23,2022-09-30,7,Repeat Loan,178.55,0.00546091264986542,184.0,0
ID_239911366301267277,239911,Kenya,366301,267277,Type_2,24000.0,26880.0,2024-04-23,2024-06-22,60,Repeat Loan,10309.01,0.429542083333333,11546.0,0
ID_248154242863267278,248154,Kenya,242863,267278,Type_1,860.0,867.0,2022-08-23,2022-08-30,7,Repeat Loan,15.0,0.0174418604651162,15.0,0
ID_256342302268267278,256342,Kenya,302268,267278,Type_1,1044.0,1044.0,2022-11-21,2022-11-28,7,Repeat Loan,313.2,0.3,313.0,0
ID_241596225663267278,241596,Kenya,225663,267278,Type_1,2789.0,2789.0,2022-07-27,2022-08-03,7,Repeat Loan,836.7,0.3,837.0,0
ID_265068240364267278,265068,Kenya,240364,267278,Type_1,1900.0,1900.0,2022-08-19,2022-08-26,7,Repeat Loan,570.0,0.3,570.0,0
ID_255356285377267278,255356,Kenya,285377,267278,Type_1,13141.0,13141.0,2022-10-20,2022-10-27,7,Repeat Loan,266.64,0.0202906932501331,267.0,0
ID_257554255519267278,257554,Kenya,255519,267278,Type_1,5209.0,5209.0,2022-09-09,2022-09-16,7,Repeat Loan,0.0,0.0,0.0,0
ID_252103305142267278,252103,Kenya,305142,267278,Type_1,2279.0,2279.0,2022-11-28,2022-12-05,7,Repeat Loan,683.7,0.3,684.0,0
ID_268124224393267278,268124,Kenya,224393,267278,Type_1,8962.0,8962.0,2022-07-25,2022-08-01,7,Repeat Loan,2688.6,0.3,2689.0,0
ID_254944226248267278,254944,Kenya,226248,267278,Type_1,49003.0,49003.0,2022-07-27,2022-08-03,7,Repeat Loan,14700.9,0.3,14701.0,0
ID_255823230999267278,255823,Kenya,230999,267278,Type_1,1529.0,1533.0,2022-08-03,2022-08-10,7,Repeat Loan,458.7,0.3,460.0,0
ID_264826255487267278,264826,Kenya,255487,267278,Type_1,1380.0,1380.0,2022-09-09,2022-09-16,7,Repeat Loan,414.0,0.3,414.0,0
ID_264474264464267278,264474,Kenya,264464,267278,Type_1,3998.0,3998.0,2022-09-21,2022-09-28,7,Repeat Loan,1199.4,0.3,1199.0,0
ID_250766255690267278,250766,Kenya,255690,267278,Type_1,17208.0,17521.0,2022-09-09,2022-09-16,7,Repeat Loan,1631.7,0.0948221757322175,1661.0,0
ID_258902231552267278,258902,Kenya,231552,267278,Type_1,26445.0,26445.0,2022-08-04,2022-08-11,7,Repeat Loan,7933.5,0.3,7934.0,0
ID_239441222740267278,239441,Kenya,222740,267278,Type_1,2349.0,2366.0,2022-07-23,2022-07-30,7,Repeat Loan,704.7,0.3,710.0,0
ID_268239262799267278,268239,Kenya,262799,267278,Type_1,8476.0,8579.0,2022-09-19,2022-09-26,7,Repeat Loan,5.68,0.000670127418593676,6.0,0
ID_269336265897267278,269336,Kenya,265897,267278,Type_1,38781.0,38781.0,2022-09-23,2022-09-30,7,Repeat Loan,21.84,0.000563162373327144,22.0,0
ID_269100255214267278,269100,Kenya,255214,267278,Type_1,2644.0,2668.0,2022-09-09,2022-09-16,7,Repeat Loan,793.2,0.3,800.0,0
ID_268657290204267278,268657,Kenya,290204,267278,Type_1,2479.0,2533.0,2022-10-29,2022-11-05,7,Repeat Loan,743.7,0.3,760.0,0
ID_249605290526267278,249605,Kenya,290526,267278,Type_1,6197.0,6273.0,2022-10-29,2022-11-05,7,Repeat Loan,0.0,0.0,0.0,0
ID_261568215760267278,261568,Kenya,215760,267278,Type_1,2798.0,2798.0,2022-07-14,2022-07-21,7,Repeat Loan,839.4,0.3,839.0,0
ID_254881221669267278,254881,Kenya,221669,267278,Type_1,10119.0,10119.0,2022-07-21,2022-07-28,7,Repeat Loan,3035.7,0.3,3036.0,0
ID_246777275918267278,246777,Kenya,275918,267278,Type_1,285.0,299.0,2022-10-06,2022-10-13,7,Repeat Loan,0.0,0.0,0.0,0
ID_251204267663267278,251204,Kenya,267663,267278,Type_1,10380.0,10441.0,2022-09-26,2022-10-03,7,Repeat Loan,3114.0,0.3,3132.0,0
ID_243643223889267278,243643,Kenya,223889,267278,Type_1,705.0,705.0,2022-07-25,2022-08-01,7,Repeat Loan,211.5,0.3,212.0,0
ID_249101216587267278,249101,Kenya,216587,267278,Type_1,20383.0,20536.0,2022-07-15,2022-07-22,7,Repeat Loan,6114.9,0.3,6161.0,0
ID_254999245403267278,254999,Kenya,245403,267278,Type_1,5198.0,5198.0,2022-08-27,2022-09-03,7,Repeat Loan,1559.4,0.3,1559.0,0
ID_89703304361267278,89703,Kenya,304361,267278,Type_1,7754.0,7943.0,2022-11-26,2022-12-03,7,Repeat Loan,2326.2,0.3,2383.0,0
ID_265607262180267278,265607,Kenya,262180,267278,Type_1,1149.0,1149.0,2022-09-19,2022-09-26,7,Repeat Loan,344.7,0.3,345.0,0
ID_257886250786267278,257886,Kenya,250786,267278,Type_1,53047.0,54662.0,2022-09-03,2022-09-10,7,Repeat Loan,15914.1,0.3,16399.0,0
ID_265581302038267278,265581,Kenya,302038,267278,Type_1,1975.0,1975.0,2022-11-21,2022-11-28,7,Repeat Loan,592.5,0.3,593.0,0
ID_271574294214267278,271574,Kenya,294214,267278,Type_1,10655.0,10719.0,2022-11-05,2022-11-12,7,Repeat Loan,413.16,0.0387761614265603,416.0,0
ID_311842372610267278,311842,Kenya,372610,267278,Type_7,5000.0,5442.0,2024-10-05,2024-10-12,7,Repeat Loan,1000.0,0.2,1088.0,1
ID_250019276623267278,250019,Kenya,276623,267278,Type_1,519.0,525.0,2022-10-07,2022-10-14,7,Repeat Loan,0.0,0.0,0.0,0
ID_239456296568267278,239456,Kenya,296568,267278,Type_1,8178.0,8178.0,2022-11-09,2022-11-16,7,Repeat Loan,2453.4,0.3,2453.0,0
ID_264651226846267278,264651,Kenya,226846,267278,Type_1,1527.0,1538.0,2022-07-28,2022-08-04,7,Repeat Loan,458.1,0.3,461.0,0
ID_256582126372245684,256582,Kenya,126372,245684,Type_5,23200.0,24460.0,2022-03-14,2022-03-28,14,Repeat Loan,10000.0,0.43103448275862,10543.0,0
ID_245107286396267278,245107,Kenya,286396,267278,Type_1,17565.0,17565.0,2022-10-22,2022-10-29,7,Repeat Loan,5269.5,0.3,5270.0,0
ID_252239242008267278,252239,Kenya,242008,267278,Type_1,1549.0,1571.0,2022-08-22,2022-08-29,7,Repeat Loan,0.0,0.0,0.0,0
ID_249062256871267278,249062,Kenya,256871,267278,Type_1,5898.0,6052.0,2022-09-10,2022-09-17,7,Repeat Loan,1341.18,0.227395727365208,1376.0,0
ID_245895300658267278,245895,Kenya,300658,267278,Type_1,10272.0,10272.0,2022-11-18,2022-11-25,7,Repeat Loan,3081.6,0.3,3082.0,0
ID_247956115288251804,247956,Kenya,115288,251804,Type_5,11500.0,12175.0,2022-02-05,2022-02-19,14,Repeat Loan,2300.0,0.2,2435.0,0
ID_242776271313267278,242776,Kenya,271313,267278,Type_1,1500.0,2373.0,2022-09-30,2022-10-07,7,Repeat Loan,450.0,0.3,712.0,1
ID_243068214170267278,243068,Kenya,214170,267278,Type_1,3898.0,4039.0,2022-07-12,2022-07-19,7,Repeat Loan,1949.0,0.5,2020.0,0
ID_259757278968267278,259757,Kenya,278968,267278,Type_1,45223.0,45223.0,2022-10-10,2022-10-17,7,Repeat Loan,431.35,0.00953828803927205,431.0,0
ID_250153289399267278,250153,Kenya,289399,267278,Type_1,20036.0,20157.0,2022-10-27,2022-11-03,7,Repeat Loan,6010.8,0.3,6047.0,0
ID_259488241389267278,259488,Kenya,241389,267278,Type_1,15058.0,15401.0,2022-08-20,2022-08-27,7,Repeat Loan,4517.4,0.3,4620.0,0
ID_254229304102267278,254229,Kenya,304102,267278,Type_1,6995.0,7209.0,2022-11-25,2022-12-02,7,Repeat Loan,2098.5,0.3,2163.0,0
ID_266033232860267278,266033,Kenya,232860,267278,Type_1,1050.0,1066.0,2022-08-06,2022-08-13,7,Repeat Loan,315.0,0.3,320.0,0
ID_242364278206267278,242364,Kenya,278206,267278,Type_1,2150.0,2150.0,2022-10-10,2022-10-17,7,Repeat Loan,645.0,0.3,645.0,0
ID_259090241507267278,259090,Kenya,241507,267278,Type_1,62216.0,64107.0,2022-08-22,2022-08-29,7,Repeat Loan,18664.8,0.3,19232.0,0
ID_244965291563267278,244965,Kenya,291563,267278,Type_1,25554.0,26334.0,2022-10-31,2022-11-07,7,Repeat Loan,4037.76,0.158008922282225,4161.0,0
ID_246191300104267278,246191,Kenya,300104,267278,Type_1,4099.0,4128.0,2022-11-17,2022-11-24,7,Repeat Loan,1229.7,0.3,1238.0,0
ID_251499234101267278,251499,Kenya,234101,267278,Type_1,1079.0,1079.0,2022-08-10,2022-08-17,7,Repeat Loan,323.7,0.3,324.0,0
ID_254035300411267278,254035,Kenya,300411,267278,Type_1,18105.0,18657.0,2022-11-17,2022-11-24,7,Repeat Loan,504.28,0.0278530792598729,520.0,0
ID_248853219929267278,248853,Kenya,219929,267278,Type_1,40148.0,40389.0,2022-07-19,2022-07-26,7,Repeat Loan,12044.4,0.3,12117.0,0
ID_310928370982251804,310928,Kenya,370982,251804,Type_7,3115.0,3225.0,2024-09-13,2024-09-20,7,Repeat Loan,623.0,0.2,645.0,0
ID_261588298469267278,261588,Kenya,298469,267278,Type_1,5416.0,5583.0,2022-11-14,2022-11-21,7,Repeat Loan,1624.8,0.3,1675.0,0
ID_261179267362267278,261179,Kenya,267362,267278,Type_1,2425.0,2425.0,2022-09-26,2022-10-03,7,Repeat Loan,727.5,0.3,728.0,0
ID_264213221879267278,264213,Kenya,221879,267278,Type_1,29542.0,29720.0,2022-07-22,2022-07-29,7,Repeat Loan,8862.6,0.3,8916.0,0
ID_248011256986267278,248011,Kenya,256986,267278,Type_1,2760.0,2800.0,2022-09-12,2022-09-19,7,Repeat Loan,828.0,0.3,840.0,0
ID_261379238852267278,261379,Kenya,238852,267278,Type_1,8900.0,9008.0,2022-08-18,2022-08-25,7,Repeat Loan,2670.0,0.3,2702.0,0
ID_311657374265267278,311657,Kenya,374265,267278,Type_7,5603.0,5800.0,2024-10-30,2024-11-06,7,Repeat Loan,1120.0,0.199892914510083,1159.0,0
ID_246911296224267278,246911,Kenya,296224,267278,Type_1,850.0,883.0,2022-11-09,2022-11-16,7,Repeat Loan,255.0,0.3,265.0,0
ID_255716220939267278,255716,Kenya,220939,267278,Type_1,5249.0,5249.0,2022-07-21,2022-07-28,7,Repeat Loan,1574.7,0.3,1575.0,0
ID_252336253344267278,252336,Kenya,253344,267278,Type_1,36517.0,36958.0,2022-09-06,2022-09-13,7,Repeat Loan,7422.84,0.203270805378316,7512.0,0
ID_264468255166267278,264468,Kenya,255166,267278,Type_1,1038.0,1062.0,2022-09-09,2022-09-16,7,Repeat Loan,311.4,0.3,319.0,0
ID_263779236297267278,263779,Kenya,236297,267278,Type_1,4989.0,4989.0,2022-08-13,2022-08-20,7,Repeat Loan,1496.7,0.3,1497.0,0
ID_255130252771267278,255130,Kenya,252771,267278,Type_1,399.0,399.0,2022-09-06,2022-09-13,7,Repeat Loan,119.7,0.3,120.0,0
ID_249943217395267278,249943,Kenya,217395,267278,Type_1,6750.0,6915.0,2022-07-16,2022-07-23,7,Repeat Loan,2025.0,0.3,2075.0,0
ID_259499217817267278,259499,Kenya,217817,267278,Type_1,6923.0,7007.0,2022-07-16,2022-07-23,7,Repeat Loan,2076.9,0.3,2102.0,0
ID_256971289263267278,256971,Kenya,289263,267278,Type_1,6000.0,6147.0,2022-10-27,2022-11-03,7,Repeat Loan,1800.0,0.3,1844.0,0
ID_213815227091267278,213815,Kenya,227091,267278,Type_1,53790.0,53790.0,2022-07-28,2022-08-04,7,Repeat Loan,16137.0,0.3,16137.0,0
ID_254494243223267278,254494,Kenya,243223,267278,Type_1,798.0,822.0,2022-08-24,2022-08-31,7,Repeat Loan,239.4,0.3,247.0,0
ID_262593264344267278,262593,Kenya,264344,267278,Type_1,4699.0,4868.0,2022-09-21,2022-09-28,7,Repeat Loan,1409.7,0.3,1460.0,0
ID_248983258931267278,248983,Kenya,258931,267278,Type_1,2313.0,2330.0,2022-09-14,2022-09-21,7,Repeat Loan,693.9,0.3,699.0,0
ID_264218245092267278,264218,Kenya,245092,267278,Type_1,3144.0,3144.0,2022-08-26,2022-09-02,7,Repeat Loan,943.2,0.3,943.0,0
